Reference Designators;Quantity;Description;Package;Value;Manufacturer;Manufacturer Part Number;Vendor;Vendor Part Number;Top/Bottom;
;1;Board;Board;;;;;;;
D1;1;;1N5820_DIODE;1N5820_DIODE;;;;;Top;
D2;1;;1N5820_DIODE;1N5820_DIODE;;;;;Top;
J1;1;;XT30UPB-M;XT30UPB-M;;;;;Top;
J2;1;;B4B-XH-A;B4B-XH-A;;;;;Top;
J3;1;;XT30UPB-M;XT30UPB-M;;;;;Top;
J4;1;;B4B-XH-A;B4B-XH-A;;;;;Top;
J5;1;;XT30UPB-M;XT30UPB-M;;;;;Top;
J6;1;;B4B-XH-A;B4B-XH-A;;;;;Top;
J7;1;;XT30UPB-M;XT30UPB-M;;;;;Top;
J8;1;;B4B-XH-A;B4B-XH-A;;;;;Top;
J9;1;;XT30UPB-M;XT30UPB-M;;;;;Top;
J10;1;;B4B-XH-A;B4B-XH-A;;;;;Top;
J11;1;;XT30UPB-M;XT30UPB-M;;;;;Top;
J12;1;;B4B-XH-A;B4B-XH-A;;;;;Top;
J13;1;;B2B-XH-A;B2B-XH-A;;;;;Top;
J14;1;;XT30UPB-M;XT30UPB-M;;;;;Top;
J15;1;;B4B-XH-A;B4B-XH-A;;;;;Top;
J16;1;;XT30UPB-M;XT30UPB-M;;;;;Top;
J17;1;;B4B-XH-A;B4B-XH-A;;;;;Top;
J18;1;;B4B-XH-A;B4B-XH-A;;;;;Top;
J19;1;;XT30UPB-M;XT30UPB-M;;;;;Top;
J20;1;;B4B-XH-A;B4B-XH-A;;;;;Top;
J21;1;;XT30UPB-M;XT30UPB-M;;;;;Bottom;
J22;1;;B4B-XH-A;B4B-XH-A;;;;;Bottom;
J23;1;;XT30UPB-M;XT30UPB-M;;;;;Bottom;
J24;1;;B4B-XH-A;B4B-XH-A;;;;;Bottom;
J25;1;;XT30UPB-M;XT30UPB-M;;;;;Bottom;
J26;1;;B4B-XH-A;B4B-XH-A;;;;;Bottom;
J27;1;;XT30UPB-M;XT30UPB-M;;;;;Top;
J28;1;;B4B-XH-A;B4B-XH-A;;;;;Top;
J29;1;;XT30UPB-M;XT30UPB-M;;;;;Top;
J30;1;;XT30UPB-M;XT30UPB-M;;;;;Top;
J31;1;;B4B-XH-A;B4B-XH-A;;;;;Top;
J32;1;;XT30UPB-M;XT30UPB-M;;;;;Bottom;
J33;1;;B4B-XH-A;B4B-XH-A;;;;;Bottom;
J34;1;;XT30UPB-M;XT30UPB-M;;;;;Bottom;
J35;1;;B4B-XH-A;B4B-XH-A;;;;;Bottom;
J36;1;;XT30UPB-M;XT30UPB-M;;;;;Bottom;
J37;1;;B4B-XH-A;B4B-XH-A;;;;;Bottom;
J38;1;;B2B-XH-A;B2B-XH-A;;;;;Top;
J39;1;;B6B-XH-A-LF;B6B-XH-A-LF;;;;;Top;
J40;1;;B6B-XH-A-LF;B6B-XH-A-LF;;;;;Top;
J41;1;;XT30UPB-M;XT30UPB-M;;;;;Top;
J42;1;;XT90;XT90PB-M;;;;;Top;
J43;1;;B4B-XH-A;B4B-XH-A;;;;;Top;
J44;1;;1X20;1X20;;;;;Top;
J47;1;;1X20;1X20;;;;;Top;
J48;1;;1X20;1X20;;;;;Top;
J49;1;;1X20;1X20;;;;;Top;
Q1;1;;BSS138;BSS138;;;;;Top;
Q2;1;;BSS138;BSS138;;;;;Top;
Q3;1;;BSS138;BSS138;;;;;Top;
Q4;1;;BSS138;BSS138;;;;;Top;
Q5;1;;BSS138;BSS138;;;;;Top;
Q6;1;;BSS138;BSS138;;;;;Top;
Q7;1;;BSS138;BSS138;;;;;Top;
Q8;1;;BSS138;BSS138;;;;;Top;
Q9;1;;BSS138;BSS138;;;;;Top;
Q10;1;;BSS138;BSS138;;;;;Top;
Q11;1;;BSS138;BSS138;;;;;Top;
Q12;1;;BSS138;BSS138;;;;;Top;
R1;1;;10K_1%_SMD;10K_1%_SMD;;;;;Top;
R2;1;;10K_1%_SMD;10K_1%_SMD;;;;;Top;
R3;1;;10K_1%_SMD;10K_1%_SMD;;;;;Top;
R4;1;;10K_1%_SMD;10K_1%_SMD;;;;;Top;
R5;1;;10K_1%_SMD;10K_1%_SMD;;;;;Top;
R6;1;;10K_1%_SMD;10K_1%_SMD;;;;;Top;
R7;1;;10K_1%_SMD;10K_1%_SMD;;;;;Top;
R8;1;;10K_1%_SMD;10K_1%_SMD;;;;;Top;
R9;1;;10K_1%_SMD;10K_1%_SMD;;;;;Top;
R10;1;;10K_1%_SMD;10K_1%_SMD;;;;;Top;
R11;1;;10K_1%_SMD;10K_1%_SMD;;;;;Top;
R12;1;;10K_1%_SMD;10K_1%_SMD;;;;;Top;
R13;1;;10K_1%_SMD;10K_1%_SMD;;;;;Top;
R14;1;;10K_1%_SMD;10K_1%_SMD;;;;;Top;
R15;1;;10K_1%_SMD;10K_1%_SMD;;;;;Top;
R16;1;;10K_1%_SMD;10K_1%_SMD;;;;;Top;
R17;1;;10K_1%_SMD;10K_1%_SMD;;;;;Top;
R18;1;;10K_1%_SMD;10K_1%_SMD;;;;;Top;
R19;1;;10K_1%_SMD;10K_1%_SMD;;;;;Top;
R20;1;;10K_1%_SMD;10K_1%_SMD;;;;;Top;
R21;1;;10K_1%_SMD;10K_1%_SMD;;;;;Top;
R22;1;;10K_1%_SMD;10K_1%_SMD;;;;;Top;
R23;1;;10K_1%_SMD;10K_1%_SMD;;;;;Top;
R24;1;;10K_1%_SMD;10K_1%_SMD;;;;;Top;
R25;1;;1K_1%;1K_1%;;;;;Top;
R26;1;;1K_1%;1K_1%;;;;;Top;
R27;1;;1K_1%;1K_1%;;;;;Top;
R28;1;;1K_1%;1K_1%;;;;;Top;
R29;1;;1K_1%;1K_1%;;;;;Top;
R30;1;;1K_1%;1K_1%;;;;;Top;
R31;1;;1K_1%;1K_1%;;;;;Top;
R32;1;;1K_1%;1K_1%;;;;;Top;
